Date,close,volume,logret_1,roc_5,rsi_14,macd_hist,atr_14_pct,vol_z_21,bb_width_20_2,vol_ratio_21_252,dist_sma20,sma_slope_20,dist_sma50,dist_sma200,dist_sma400,from_52w_high,from_52w_low,roc_21,hv_yz_30_ext,iv_atm_30_ext,iv_atm_90_ext,iv_skew_30_ext,pc_ratio_oi_30_ext,pc_ratio_vol_30_ext,iv_minus_hv30,iv_ts_ratio_30_360,news_sent_mean,news_mean_w21,news_std_w21,target_21d_logret_fwd
04-11-22,90.98,129101340,0.018638214,-12.020114,26.63701,-2.4356112,6.0112844,0.89793087,35.241988,1.1222678,-0.16535173,-1.37625,-0.22588528,-0.3025686,-0.39366217,-0.50769197,0.01881299,-24.372402,0.6784,0.4322999999999999,0.4431,5.9,0.39,0.28,-0.2461,1.0105189340813463,-4.0,-0.2222380952380952,2.109047447021244,-0.030466006328451884
07-11-22,90.53,77495728,-0.004958415,-11.626318,26.337154,-2.2905388,5.8510884,-0.20707532,38.34246,1.0906985,-0.16057007,-1.3384,-0.22440573,-0.30462924,-0.39591202,-0.510127,0.013773796,-20.975908,0.6960999999999999,0.4378,0.4465,5.38,0.41,0.37,-0.2583,1.028907168037603,0.0,-0.2222380952380952,2.109047447021244,-0.02313081504716842
08-11-22,89.98,88703370,-0.006093864,-7.0358508,25.952612,-2.0691317,5.7434092,-0.0171429,41.162768,1.0911178,-0.15698151,-1.2331,-0.22382323,-0.30740247,-0.39879345,-0.51310314,0.007614782,-20.841031,0.6855,0.4443,0.4556,6.5,0.4,0.32,-0.2412,1.0395414131960692,0.0,-0.2222380952380952,2.109047447021244,0.004103593625211149
09-11-22,86.14,90796249,-0.043613544,-6.4915328,23.385342,-2.01673,5.911718,-0.007350403,44.609278,1.1140264,-0.18271306,-1.18395,-0.25144731,-0.33558297,-0.42365322,-0.53388203,0.0,-23.233223,0.6834,0.4643,0.473,6.1,0.39,0.28,-0.2191,1.060772218414439,0.0,-0.127,2.0714404925765293,0.03367321510658802
10-11-22,96.63,173414860,0.11491537,8.2082867,40.655612,-1.153901,5.821218,1.5998364,45.056814,1.4032912,-0.076217108,-1.12525,-0.15586787,-0.25345504,-0.35267213,-0.47711888,0.1217785,-14.410983,0.7447,0.4296,0.4490999999999999,5.15,0.38,0.36,-0.3151,1.046018991964938,-10.0,-0.6031904761904762,2.950433989368947,-0.0649870676817948
11-11-22,100.79,111590540,0.042149892,10.78259,45.866983,-0.22967866,5.5054752,0.27695282,45.248887,1.4400626,-0.033625128,-0.9233,-0.11534951,-0.2201454,-0.32405858,-0.45460842,0.17007198,-10.432773,0.7502,0.4169,0.4404,5.56,0.51,0.6,-0.3333,1.0082224909310762,0.0,-0.6031904761904762,2.950433989368947,-0.08593861380061794
14-11-22,98.49,99533072,-0.023084124,8.7926654,43.587913,0.27283597,5.4854437,-0.007834981,45.022268,1.4063513,-0.048699919,-0.75075,-0.13111063,-0.23659803,-0.33870211,-0.46705411,0.14337126,-7.8671656,0.7302,0.4443,0.4556,5.7,0.66,0.46,-0.2859,1.0578571428571428,-6.0,-1.0317619047619049,3.0479634403625684,-0.07274211295266161
15-11-22,98.94,111336320,0.004558586,9.9577684,44.172401,0.65956646,5.5361096,0.1964925,44.058196,1.3217071,-0.036245507,-0.65435,-0.1229361,-0.23160221,-0.3348876,-0.46461908,0.14859531,-13.050356,0.7401000000000001,0.4447,0.4568,6.8,0.68,0.4,-0.2954,1.058809523809524,0.0,-1.0317619047619049,3.0479634403625684,-0.1120761851937682
16-11-22,97.12,87958828,-0.018566278,12.746691,42.265059,0.80708326,5.4870668,-0.33454837,43.218443,1.3057693,-0.045630309,-0.7314,-0.13410187,-0.24414978,-0.34633709,-0.47446741,0.12746691,-16.534892,0.7379000000000001,0.4540999999999999,0.4629,6.75,0.71,0.87,-0.2838,1.0687220522475875,0.0,-0.8571428571428571,2.996596709057572,-0.10020268876355469
17-11-22,94.85,82617865,-0.023650631,-1.842078,39.948128,0.76637502,5.4497711,-0.50502324,42.234493,1.3087976,-0.058500052,-0.88755,-0.14903429,-0.26021111,-0.36084217,-0.48675076,0.10111446,-17.571913,0.7209,0.4511,0.4681,5.83,0.63,0.52,-0.2698,1.0859412614347617,0.0,-1.1428571428571428,2.587252896610686,-0.1105870595459678
18-11-22,94.14,72428185,-0.00751366,-6.5978768,39.22386,0.70763379,5.3649885,-0.78222344,39.4952,1.3114453,-0.053721937,-1.00125,-0.14943214,-0.26446646,-0.36483518,-0.48789225,0.092872069,-18.316703,0.7231000000000001,0.4385,0.4672,6.45,0.55,0.49,-0.2846,1.0264513108614233,0.0,-1.1428571428571428,2.587252896610686,-0.09989897991824712
21-11-22,92.46,84330270,-0.018006917,-6.122449,37.491755,0.57715318,5.4145269,-0.55336176,35.635987,1.2702574,-0.057650854,-1.1368,-0.15791736,-0.27574846,-0.37540117,-0.48352284,0.073368934,-22.510895,0.7356999999999999,0.4382999999999999,0.4717,6.86,0.35,0.49,-0.2974,1.0226318245450303,0.0,-1.1428571428571428,2.587252896610686,-0.06351517875468107
22-11-22,93.2,62191962,0.007971603,-5.8014959,38.774277,0.56167103,5.1779223,-1.1187617,29.371022,1.2745303,-0.036657657,-1.2661,-0.14594765,-0.26809626,-0.36961607,-0.47938923,0.081959601,-22.216658,0.722,0.4215,0.4619,7.41,0.31,0.56,-0.3005,0.99386937,0.0,-1.1428571428571428,2.587252896610686,-0.10643405306635034
23-11-22,94.13,59414684,0.009929084,-3.0786656,40.42853,0.62992446,4.8933623,-1.2127028,23.563499,1.27698,-0.016097,-1.2885,-0.13194957,-0.25883484,-0.36250305,-0.4741943,0.092755979,-21.94859,0.7173,0.409,0.4558,6.74,0.28,0.5,-0.3083,0.9701138519924098,0.0,-1.1428571428571428,2.587252896610686,-0.0990886893955027
25-11-22,93.41,35088609,-0.0076784,-1.5181866,39.537863,0.64034892,4.6832386,-1.6800249,18.661767,1.2577488,-0.014584487,-1.18305,-0.13333519,-0.26253615,-0.36654847,-0.47545605,0.084397492,-19.23742,0.7143999999999999,0.4181,0.4614,7.66,0.28,0.57,-0.2963,0.9860849056603774,0.0,-1.1428571428571428,2.587252896610686,-0.11767598646717867
28-11-22,93.95,75062316,0.00576432,-0.20182707,40.594916,0.69293159,4.5510508,-0.68009471,16.780861,1.2412469,-0.003917536,-0.9548,-0.12351408,-0.25636326,-0.36203233,-0.47242368,0.090666357,-15.329849,0.5490999999999999,0.4276,0.4686999999999999,8.79,0.27,0.37,-0.1215,1.003284842796809,3.0,-1.0,2.7255405754769835,-0.1382410133582219
29-11-22,92.42,65567286,-0.01641932,-0.043261951,38.539041,0.63549986,4.5254784,-0.91904988,14.946398,1.1556493,-0.014906442,-0.72065,-0.13256983,-0.26670697,-0.37155609,-0.47537671,0.072904574,-10.627599,0.5397,0.4295,0.4697,8.61,0.28,0.32,-0.1102,1.0039738195418422,0.0,-0.8095238095238095,2.647893099896728,-0.09338604209969563
30-11-22,96.54,102805810,0.043614025,3.583691,46.409552,0.87124526,4.3939457,0.17346895,14.904952,1.2001299,0.029145257,-0.4702,-0.08951671,-0.23223173,-0.3426821,-0.45198948,0.12073369,-5.759469,0.5426,0.3923,0.4495,8.22,0.3,0.42,-0.1503,0.9434824434824436,0.0,-0.8095238095238095,2.647893099896728,-0.1391406313890333
01-12-22,95.5,68487969,-0.010831183,1.455434,44.848309,0.94710535,4.2972997,-0.76492699,14.861572,1.1357914,0.01622772,-0.21485,-0.095393802,-0.23865565,-0.34894508,-0.45789305,0.10866032,-1.3327823,0.5271,0.3909,0.4477,8.0,0.34,0.42,-0.1362,0.9392119173474291,-3.0,-0.9523809523809524,2.6810834781446142,-0.10687416792330598
02-12-22,94.13,72496388,-0.014449442,0.77079542,42.805469,0.89555725,4.1789452,-0.56771386,14.107053,1.0833137,-0.000918098,-0.00495,-0.10443814,-0.24765914,-0.35750227,-0.46566987,0.092755979,2.1819366,0.5247999999999999,0.3776,0.4422,7.9,0.38,0.35,-0.1472,0.9120772946859904,0.0,-0.9523809523809524,2.6810834781446142,-0.1003798451591225
05-12-22,91.01,71535526,-0.033707415,-3.1293241,38.504037,0.65313232,4.2732616,-0.5275685,14.100652,1.0855697,-0.034048696,0.12095,-0.13035418,-0.27074121,-0.37802863,-0.48338059,0.056535872,1.9148936,0.5188,0.4045,0.4554999999999999,8.22,0.41,0.23,-0.1143,0.966547192,0.0,-0.9523809523809524,2.6810834781446142,-0.09068404379829237
06-12-22,88.25,75503628,-0.030795695,-4.5120104,35.140042,0.32526356,4.346276,-0.31940049,14.797441,1.0976551,-0.06220777,0.0839,-0.15236981,-0.29102907,-0.39609556,-0.49904777,0.024495008,-3.0006595,0.5108,0.4255,0.4664999999999999,8.17,0.34,0.36,-0.0853,0.9967205434527991,0.0,-0.7619047619047619,2.598621647550901,-0.024896599399931902
07-12-22,88.46,68086880,0.002376777,-8.3695877,35.601065,0.14982479,4.2208465,-0.57108908,15.252818,1.0996481,-0.059216404,-0.00065,-0.14609614,-0.28757527,-0.39386917,-0.49783717,0.0269329,-2.2865349,0.5084000000000001,0.4335,0.4693,7.68,0.34,0.38,-0.0749,1.0159362549800797,0.0,-0.7619047619047619,2.598621647550901,-0.012512960443585696
08-12-22,90.35,73305887,0.021140545,-5.3926702,39.75173,0.18599518,4.0729615,-0.35333738,13.672928,1.108464,-0.041262329,-0.0146,-0.12316967,-0.27075415,-0.38018437,-0.48125693,0.048873926,0.41120249,0.5068,0.4168,0.4593,7.75,0.36,0.41,-0.09,0.9890840056953014,0.0,-0.7619047619047619,2.598621647550901,-0.005326835367955292
09-12-22,89.09,67398506,-0.014043922,-5.3542972,37.993632,0.15145242,3.9734273,-0.52484128,14.309056,1.0669939,-0.05083554,-0.05785,-0.13106155,-0.2791125,-0.38807144,-0.48596486,0.034246575,3.4246575,0.5093,0.4227,0.4639999999999999,8.26,0.42,0.35,-0.0866,1.000473372781065,0.0,-0.7619047619047619,2.598621647550901,0.06517671681880044
12-12-22,90.55,61999762,0.01625509,-0.50543896,41.236731,0.24763766,3.8438939,-0.79646514,12.968625,0.6843497,-0.029989448,-0.16755,-0.11293672,-0.26541921,-0.37732631,-0.47754089,0.051195728,-6.2920418,0.4094,0.4422,0.4652,7.81,0.58,0.69,0.0327999999999999,1.0553699284009546,0.0,-0.2857142857142857,1.5779087167410306,0.05081278138926569
13-12-22,92.49,100212040,0.021198346,4.8045326,45.328564,0.45078656,3.9369814,1.3879006,11.994791,0.62625042,-0.006012929,-0.2846,-0.08976032,-0.24781774,-0.36326786,-0.4663474,0.073717205,-8.2349439,0.4563,0.413,0.4482,10.88,0.76,0.48,-0.0433,0.999274135010888,0.0,-0.2857142857142857,1.5779087167410306,0.05909068882412007
14-12-22,91.58,70298006,-0.009887623,3.5270179,43.788303,0.52742103,3.9719514,-0.26390346,10.592128,0.61236648,-0.011884788,-0.3926,-0.093450432,-0.25341018,-0.36877686,-0.47159796,0.063153007,-7.0159407,0.4537,0.396,0.4436,7.86,0.82,0.58,-0.0577,0.9576783555018138,0.0,0.0,0.9258200997725408,0.04765598198561624
15-12-22,88.45,84802877,-0.034775487,-2.102933,38.89298,0.37786409,4.1506638,0.78430491,10.393728,0.64610923,-0.041171624,-0.3895,-0.1187641,-0.27705268,-0.38956102,-0.48295566,0.02681681,-10.602385,0.4147,0.4235,0.4573,8.15,0.78,0.74,0.0088,1.040796264438437,-2.0,-0.0952380952380952,1.01909212185869,0.07626989097195622
16-12-22,87.86,146144060,-0.006692782,-1.3806263,38.02992,0.25561041,4.0930708,3.2731094,10.879544,0.639664,-0.043945222,-0.37035,-0.11894715,-0.28010871,-0.39286031,-0.48640457,0.019967495,-9.5345964,0.4077,0.4049,0.4539,7.22,0.71,3.19,-0.0028,0.9515863689776736,5.0,0.1428571428571428,1.4891900734392212,0.0641400807418284
19-12-22,84.92,83531460,-0.034035002,-6.2175594,33.983109,0.006324529,4.21407,0.34165434,12.541305,0.65791922,-0.071278195,-0.4007,-0.14333675,-0.30246274,-0.41239832,-0.50359067,0.0,-10.469162,0.3990999999999999,0.4256,0.4643,8.05,0.47,0.72,0.0265,0.988617886178862,0.0,0.1428571428571428,1.4891900734392212,0.1355753456635002
20-12-22,85.19,74348301,0.003174419,-7.8927452,34.670647,-0.10467441,4.0918323,-0.091993734,13.879146,0.66050744,-0.064606803,-0.40255,-0.13564639,-0.29873972,-0.40974185,-0.50201235,0.003179463,-9.5071171,0.3945,0.4185,0.4629999999999999,6.99,0.41,0.47,0.024,0.9694232105628908,0.0,0.1428571428571428,1.4891900734392212,0.1351734291182669
21-12-22,86.77,59267156,0.018376884,-5.2522385,38.694302,-0.039339308,3.8978923,-0.73379776,14.33852,0.67192339,-0.043883089,-0.38155,-0.11504696,-0.28428296,-0.39802928,-0.49277629,0.02178521,-6.1540125,0.3859,0.3963,0.4532,7.54,0.36,14.51,0.0104,0.932690044716404,0.0,0.1428571428571428,1.4891900734392212,0.10441504175511249
22-12-22,83.79,81431314,-0.034947271,-5.2685133,34.391888,-0.15782531,4.1335153,0.2516066,15.463633,0.70054792,-0.071429759,-0.4011,-0.140335,-0.30727802,-0.41791106,-0.51019621,0.0,-10.096567,0.3934,0.4231,0.4684,8.22,0.45,2.43,0.0297,0.9744357438968216,0.0,0.1428571428571428,1.4891900734392212,0.1482512603525618
23-12-22,85.25,57433655,0.017274448,-2.9706351,38.027563,-0.10160544,4.0109545,-0.86017666,15.895021,0.70975033,-0.050958782,-0.40585,-0.12043218,-0.2934094,-0.40696815,-0.5004717,0.017424514,-9.4337618,0.3975999999999999,0.4135,0.4619,7.9,0.54,1.23,0.0159,0.9609574715314896,-2.0,0.0476190476190476,1.5576597365520055,0.15175149070927663
27-12-22,83.04,57284035,-0.026265697,-2.2138483,34.876983,-0.1728097,4.0257194,-0.99099857,16.701962,0.72448211,-0.069913308,-0.4509,-0.13899471,-0.30993997,-0.42153476,-0.51342134,0.0,-11.101595,0.3985,0.4417999999999999,0.4753,6.62,0.95,0.78,0.0433,1.0109839816933637,0.0,0.0476190476190476,1.5576597365520055,0.20800057121164608
28-12-22,81.82,58228575,-0.014800707,-3.9558634,33.23978,-0.25657493,3.9501734,-0.88469945,17.97615,0.7221228,-0.078105282,-0.49545,-0.14598251,-0.31837793,-0.42924134,-0.51984836,0.0,-12.911123,0.3914,0.449,0.479,7.43,1.0,2.23,0.0575999999999999,1.0291084116433646,0.0,-0.0952380952380952,1.4110030847646648,0.20613340371740851
29-12-22,84.18,54995895,0.028435651,-2.9849026,39.186786,-0.11477001,3.7968311,-0.9992114,16.699808,0.75598119,-0.044863503,-0.52785,-0.11540693,-0.29686674,-0.41198916,-0.50599896,0.028843803,-8.9158191,0.3918,0.4402,0.4633,6.47,1.31,1.29,0.0484,1.0280242877160206,0.0,-0.0952380952380952,1.4110030847646648,0.2030329649855529
30-12-22,84.0,62401194,-0.002140565,0.25062657,38.902143,-0.000851013,3.678592,-0.57039872,15.390709,0.67120339,-0.040646878,-0.5685,-0.1114966,-0.29633944,-0.41245714,-0.50705527,0.026643852,-12.989434,0.3843,0.4579999999999999,0.4721,6.18,1.3,2.57,0.0737,1.073856975381008,0.0,-0.0952380952380952,1.4110030847646648,0.22457110330539518
03-01-23,85.82,76706040,0.021435281,0.6686217,43.38041,0.21725507,3.589758,0.12778708,13.899641,0.69697348,-0.015187593,-0.547,-0.086558725,-0.27893651,-0.39892951,-0.4963748,0.048887802,-10.136126,0.3992,0.5239,0.4675,6.73,0.94,1.2,0.1247,1.221496852,0.0,0.0476190476190476,1.2526615655205549,0.2743389616290523
04-01-23,85.14,68885123,-0.007955119,2.5289017,42.13768,0.3291908,3.6636711,-0.25609088,13.456682,0.69483556,-0.019689119,-0.47945,-0.087154547,-0.28235529,-0.40291628,-0.49715028,0.040576876,-9.5506215,0.4036999999999999,0.5353,0.4614,5.93,0.89,1.28,0.1316,1.2568678093449164,0.0,0.0476190476190476,1.2526615655205549,0.1942112851985955
05-01-23,83.12,67930825,-0.024011614,1.5888536,38.600156,0.28244718,3.6866015,-0.29479224,13.910615,0.67720833,-0.040112711,-0.379,-0.10174334,-0.29706007,-0.41629251,-0.50908071,0.015888536,-8.669377,0.3994,0.5464,0.4665999999999999,5.6,0.82,1.63,0.147,1.2778297474275024,-2.0,-0.0476190476190476,1.3265131692556231,0.20645061711167997
06-01-23,86.08,83303361,0.03499175,2.2570682,45.782895,0.45586501,3.7179651,0.45387453,13.79457,0.69889354,-0.004562039,-0.2719,-0.062762673,-0.26959355,-0.39472156,-0.4915985,0.05206551,-2.4589235,0.4144,0.5274,0.4501,6.13,0.82,0.3,0.1129999999999999,1.260215053763441,0.0,-0.0476190476190476,1.3265131692556231,0.1707735671539723
09-01-23,87.36,65266056,0.014760416,4.0,48.583968,0.64993224,3.6798074,-0.43663817,13.23585,0.70683805,0.011989574,-0.20125,-0.042928009,-0.25633311,-0.38490104,-0.48403863,0.067709606,-1.2434999,0.4185999999999999,0.5396,0.4497,7.24,0.69,0.43,0.121,1.2968036529680365,0.0,-0.0476190476190476,1.3265131692556231,0.13563254903314753
10-01-23,89.87,67756601,0.02832667,4.7191797,53.641785,0.92378319,3.5516251,-0.29909904,13.426686,0.718168,0.040595619,-0.12405,-0.01085887,-0.2325563,-0.3664008,-0.46921419,0.098386703,-0.53126729,0.4122999999999999,0.5303,0.4426,1.92,0.63,0.66,0.118,1.286823586508129,0.0,-0.0476190476190476,1.3265131692556231,0.08904928272855012
11-01-23,95.09,103126180,0.05645963,11.686634,62.011303,1.4041257,3.5217757,1.3098326,15.517008,0.80370807,0.098151078,-0.01155,0.048514613,-0.18555696,-0.3287424,-0.43838408,0.16218528,6.7347626,0.4125999999999999,0.5507,0.441,7.6,0.65,0.66,0.1381,1.349093581577658,0.0,-0.0476190476190476,1.3265131692556231,0.0261561356355208
12-01-23,95.27,85254781,0.001891154,14.617421,62.264298,1.6638714,3.540699,0.41284318,16.813598,0.79916688,0.098466505,0.0777,0.05216308,-0.18143098,-0.32661526,-0.43732097,0.16438524,5.2125897,0.3665,0.515,0.4246999999999999,4.95,0.68,0.62,0.1485,1.281094527363184,-6.0,-0.3333333333333333,1.834415265167444,0.04384460771172019
13-01-23,98.12,85549432,0.029476254,13.986989,66.112478,1.938336,3.5016824,0.47353088,19.759313,0.80909756,0.12707766,0.183,0.083320268,-0.15435705,-0.30559887,-0.42048844,0.1992178,6.0871446,0.3644,0.5056,0.4100999999999999,6.62,0.65,0.7,0.1412,1.2865139949109416,0.0,-0.3333333333333333,1.834415265167444,0.01597445757750399
17-01-23,96.05,72755001,-0.02132233,9.9473443,61.228573,1.8892373,3.5566342,-0.16042874,21.601358,0.82179915,0.098505209,0.2612,0.059546397,-0.16968366,-0.31936802,-0.43271417,0.17391836,4.8809784,0.3575,0.5136999999999999,0.4147,6.13,0.6,0.78,0.1561999999999999,1.2985338725985842,0.0,-0.3333333333333333,1.834415265167444,0.051834532587198785
18-01-23,95.46,79570370,-0.006161578,6.2200957,59.870989,1.7300535,3.617814,0.18753248,22.938645,0.78079746,0.087033262,0.3159,0.051608809,-0.17236798,-0.32264529,-0.4361988,0.16670741,7.9253816,0.3665,0.5083,0.4153,7.46,0.6,1.54,0.1417999999999999,1.267581047381546,0.0,-0.238095238095238,1.7969487870583951,0.027789609144719746
19-01-23,93.68,69002663,-0.018822592,-1.4828058,55.847794,1.430329,3.6214734,-0.2516313,23.317739,0.79305418,0.061469605,0.381,0.031386382,-0.18533261,-0.3343217,-0.44671175,0.14495233,6.6241748,0.3684,0.5129,0.4185,6.07,0.57,0.7,0.1444999999999999,1.28225,0.0,-0.4761904761904761,1.3669238185149757,0.036885992176931386
20-01-23,97.25,67481539,0.037400263,2.0783038,61.443841,1.3963929,3.5442711,-0.31968741,24.524569,0.77730782,0.094442819,0.442,0.069108962,-0.15166437,-0.30800599,-0.42562679,0.1885847,14.519548,0.371,0.4882,0.401,5.1,0.56,0.85,0.1172,1.2559814767172628,0.0,-0.4761904761904761,1.3669238185149757,-0.027838945282825923
23-01-23,97.52,76501103,0.002772503,-0.61149613,61.837792,1.3170457,3.4226274,0.41934612,25.674979,0.77857532,0.090882651,0.4958,0.070302828,-0.1468332,-0.30515553,-0.42403213,0.19188462,14.47353,0.358,0.4885,0.3996,5.77,0.5,0.6,0.1305,1.2685016878732795,0.0,-0.4761904761904761,1.3669238185149757,-0.017899189778215644
24-01-23,96.32,66929452,-0.012381504,0.28110359,58.954631,1.1165816,3.3727383,-0.41244462,25.663726,0.78913065,0.069960676,0.55505,0.054775619,-0.15502381,-0.31273917,-0.43111951,0.17721828,11.006108,0.3545,0.4963,0.4,8.73,0.48,0.76,0.1417999999999999,1.3015997901914502,0.0,-0.4761904761904761,1.3669238185149757,-0.0052045501055348825
25-01-23,97.18,94261570,0.008888947,1.8018018,60.380329,0.97963188,3.5245406,1.7294696,25.899475,0.73484797,0.072407952,0.5891,0.064065083,-0.14520709,-0.30563666,-0.42604022,0.18772916,15.980427,0.3931,0.4861999999999999,0.3977,8.14,0.48,0.96,0.0931,1.2852233676975946,0.0,-0.4761904761904761,1.3669238185149757,-0.038603492683115734
26-01-23,99.22,68523557,0.020774678,5.9137489,63.609343,0.96274288,3.3905125,-0.36185462,25.734767,0.73829894,0.085231468,0.6362,0.086775556,-0.12513785,-0.29013198,-0.41399167,0.21266194,16.387097,0.3954,0.4738,0.387,5.33,0.51,1.14,0.0784,1.2801945420156715,0.0,-0.3809523809523809,1.326513169255623,-0.05660128104420033
27-01-23,102.24,87775614,0.029983384,5.1311054,67.793978,1.082338,3.3533049,1.1099628,25.519553,0.71108676,0.10591302,0.75115,0.118935,-0.096562344,-0.26763688,-0.3961551,0.24957223,23.121387,0.3989,0.4783,0.3901,4.85,0.54,1.11,0.0794,1.3061168760240307,0.0,-0.3809523809523809,1.326513169255623,-0.08158438841055972
30-01-23,100.55,70691860,-0.016667874,3.107055,63.400345,0.97816132,3.3955705,-0.37265581,25.000608,0.71414235,0.078087641,0.832,0.10005164,-0.10951941,-0.27881737,-0.40613649,0.22891714,22.891714,0.4083,0.5012,0.4064,4.52,0.58,0.53,0.0929,1.3465878559914024,0.0,-0.3809523809523809,1.326513169255623,-0.08702041821308815
31-01-23,103.13,66527253,0.025335212,7.0701827,66.924513,1.0094619,3.2679697,-0.83636206,24.62094,0.71087719,0.094525251,0.90495,0.12679596,-0.084546112,-0.25939265,-0.39089862,0.26044977,22.511285,0.3989999999999999,0.4902,0.4027,4.32,0.53,0.73,0.0912,1.3234341252699784,0.0,-0.3809523809523809,1.326513169255623,-0.11278970520713694
01-02-23,105.15,80450121,0.019397574,8.201276,69.408221,1.0859975,3.3158986,0.39084589,24.90998,0.71012498,0.10463284,0.93,0.14628642,-0.064682498,-0.24397896,-0.3789682,0.28513811,25.178571,0.4018,0.4305,0.3964,20.1,0.53,0.4,0.0287,1.166350582497968,0.0,-0.3809523809523809,1.326513169255623,-0.10256419653282656
02-02-23,112.91,158154240,0.071203139,13.797621,76.659309,1.5507116,3.4272983,3.772511,27.430021,0.81348323,0.16910078,1.0183,0.22586487,0.006127635,-0.18732707,-0.33313646,0.37998044,31.566069,0.4325,0.5503,0.4293,-3.59,0.53,0.5,0.1178,1.481292059219381,0.0,-0.3809523809523809,1.326513169255623,-0.18595937634191054
03-02-23,103.39,144374830,-0.088082796,1.1248044,58.377992,1.1280638,4.1933396,2.4466771,24.625823,1.045527,0.059410607,1.1005,0.11984836,-0.076452106,-0.25488007,-0.38936302,0.26362747,21.435283,0.5111,0.3703,0.3646999999999999,2.46,0.62,0.43,-0.1408,1.0111960677225562,-5.0,-0.6190476190476191,1.6468206157895728,-0.1000121928785031
06-02-23,102.18,81945199,-0.011772282,1.621084,56.532658,0.6991443,4.1704988,-0.10578132,22.220028,1.0426491,0.038446294,1.0749,0.10459372,-0.085143316,-0.26251605,-0.39650946,0.24883891,22.930703,0.5131,0.3809,0.3831,2.6,0.64,0.65,-0.1322,1.0333695062398265,2.5,-0.4047619047619047,1.7431433540688634,-0.08429260782286561
07-02-23,102.11,119501300,-0.0006853,-0.98904296,56.421544,0.35993717,4.1781555,1.2973895,19.738716,1.0635018,0.030014778,0.97075,0.10193581,-0.08387587,-0.26191965,-0.3969229,0.24798338,18.622212,0.5145000000000001,0.3792999999999999,0.3865999999999999,3.98,0.64,0.57,-0.1352,1.0212708669897683,0.0,-0.4047619047619047,1.7431433540688634,-0.10154838064681007
08-02-23,100.05,75878304,-0.020380603,-4.850214,53.113096,-0.033075727,4.2376661,-0.43034287,17.691521,1.0799651,0.004079544,0.76725,0.078159854,-0.10057063,-0.27567745,-0.40908957,0.22280616,14.526099,0.5121,0.3939999999999999,0.3985,3.63,0.69,1.57,-0.1181,1.044261860588391,0.0,-0.4047619047619047,1.7431433540688634,-0.09778199784820478
09-02-23,98.24,64622489,-0.018256597,-12.992649,50.321034,-0.42318084,4.3135764,-0.86514745,17.220127,1.0813229,-0.015641126,0.56645,0.057676986,-0.11493921,-0.28765009,-0.4197797,0.20068443,9.3134528,0.5185,0.4115,0.4143,3.8,0.93,0.39,-0.107,1.0657860657860658,0.0,-0.4047619047619047,1.7431433540688634,-0.060961863122146014
10-02-23,97.61,52740133,-0.006433517,-5.5904826,49.348634,-0.7147441,4.2205751,-1.2036146,16.823052,1.0117675,-0.023098941,0.37085,0.049721143,-0.11895681,-0.29108332,-0.42350058,0.1929846,2.6501209,0.5165,0.4002,0.411,3.83,0.85,1.24,-0.1163,1.0413739266198283,0.0,-0.4047619047619047,1.7431433540688634,-0.028367011937458397
13-02-23,99.54,52841464,0.019579626,-2.5836759,52.384255,-0.76425674,4.0418886,-1.1036819,16.734998,1.0192839,-0.004490494,0.19835,0.069786537,-0.099967327,-0.27595761,-0.4121017,0.21657297,4.4819985,0.5139,0.4004999999999999,0.4081,4.42,0.77,0.69,-0.1134,1.0533929510783795,0.0,-0.119047619047619,1.2140522651411312,-0.03413021575874736
14-02-23,99.7,56202898,0.001606104,-2.3601998,52.637673,-0.77067658,3.9907972,-0.90759246,16.315821,1.0015466,-0.004706928,0.1244,0.070539651,-0.096687118,-0.27367925,-0.41115672,0.21852848,1.6102731,0.5074000000000001,0.3759,0.3961,4.15,0.69,0.51,-0.1315,1.007774798927614,0.0,-0.119047619047619,1.2140522651411312,0.003404429041625672
15-02-23,101.16,48053879,0.014537745,1.1094453,54.991623,-0.66503065,3.8443147,-1.1237208,15.703087,0.99200991,0.007003031,0.15645,0.084579163,-0.082498038,-0.26196235,-0.40253374,0.23637253,5.3201458,0.4977,0.3622999999999999,0.3898,2.72,0.62,2.4,-0.1354,0.9885402455661664,0.0,-0.119047619047619,1.2140522651411312,-0.022088749753189585
16-02-23,98.15,56339173,-0.030206501,-0.091612378,49.526498,-0.77843143,3.9018859,-0.78153209,14.582912,1.0155809,-0.025129122,0.19915,0.050699039,-0.10873315,-0.2828692,-0.42031125,0.19958445,2.8179342,0.5001,0.3802,0.3989999999999999,6.23,0.65,0.55,-0.1199,1.0141371032275277,0.0,-0.119047619047619,1.2140522651411312,-0.0044930127662184145
17-02-23,97.2,60029405,-0.009726209,-0.42003893,47.908212,-0.88994318,3.8423069,-0.63464988,14.592618,1.0083665,-0.034540985,0.18855,0.038539207,-0.11627428,-0.2887674,-0.4259221,0.1879736,3.7574722,0.491,0.3738,0.4025,4.77,0.67,0.77,-0.1172,0.9875825627476884,0.0,-0.119047619047619,1.2140522651411312,0.03448094483756595
